CID,Race,State,HHI,Students,coll_mean,kfr_top01_mean,kfr_top20_mean,lpov_nbh_mean,par_rank_mean,proginc_mean
1107,Black,Alabama,0.6944654756,2392.1428571428573,0.17269979,8.25918e-05,0.022158094,0.12622274,0.24188179,-0.000924245
1107,Hispanic,Alabama,0.6944654756,1.3571428571428572,,,,,,
1107,Native American,Alabama,0.6944654756,0.08333333333333333,,,,,,
1107,White,Alabama,0.6944654756,1316.642857142857,0.34649634,0.003474968,0.23171492,0.21702616,0.53045762,0.027649373
1109,Asian,Alabama,0.5191487526,8.5,,,,,,
1109,Black,Alabama,0.5191487526,2439.3571428571427,0.10108638,0.000131705,0.030067425,0.17786741,0.24815397,0.075250626
1109,Hispanic,Alabama,0.5191487526,4.0,,0.002007303,0.034573566,0.075493321,0.2874606,
1109,Native American,Alabama,0.5191487526,4.5,,,,,,
1109,White,Alabama,0.5191487526,1997.642857142857,0.32119271,0.009549437,0.20370312,0.19981851,0.50415701,0.020173246
1111,Asian,Alabama,0.5780193421,4.928571428571429,,,,,,
1111,Black,Alabama,0.5780193421,1182.642857142857,0.065289751,0.000226153,0.037681732,0.11601347,0.26048836,
1111,Hispanic,Alabama,0.5780193421,13.5,,,,,,
1111,Native American,Alabama,0.5780193421,1.1666666666666667,,,,,,
1111,White,Alabama,0.5780193421,2385.8571428571427,0.28250366,0.005994588,0.14757431,0.14245267,0.45112336,0.019919563
1113,Asian,Alabama,0.6348308804000001,19.642857142857142,,,,,,
1113,Black,Alabama,0.6348308804000001,3997.285714285714,0.17174366,-0.000107188,0.03280592,0.18716177,0.32294956,0.013520734
1113,Hispanic,Alabama,0.6348308804000001,38.57142857142857,,-0.000410167,0.11204098,0.44785833,0.37345001,
1113,Native American,Alabama,0.6348308804000001,3.25,,,,,,
1113,White,Alabama,0.6348308804000001,3914.5,0.2875939,0.002783349,0.12109526,0.3721928,0.46253031,0.013022579
1115,Asian,Alabama,0.7862673139666667,13.428571428571429,,0.017154546,0.30583423,0.38592821,0.45916432,
1115,Black,Alabama,0.7862673139666667,1005.7857142857143,0.16173576,0.000529843,0.029303536,0.25202346,0.32796913,0.02611714
1115,Hispanic,Alabama,0.7862673139666667,58.857142857142854,,-0.000499349,0.052463051,0.3892996,0.43617958,
1115,Native American,Alabama,0.7862673139666667,9.166666666666666,,,,,,
1115,White,Alabama,0.7862673139666667,8039.428571428572,0.26650417,0.004170727,0.15613055,0.35671264,0.51613092,0.016302064
1117,Asian,Alabama,0.7664344098333334,115.14285714285714,,0.040409289,0.43132472,0.68595535,0.69140607,
1117,Black,Alabama,0.7664344098333334,2022.7857142857142,0.38258365,0.016554946,0.12799092,0.41685981,0.51227325,0.018939717
1117,Hispanic,Alabama,0.7664344098333334,93.64285714285714,0.29195732,0.002852389,0.21620511,0.54371852,0.58185828,
1117,Native American,Alabama,0.7664344098333334,15.833333333333334,,-0.002112943,0.091092795,0.53595573,0.57808596,
1117,White,Alabama,0.7664344098333334,14115.357142857143,0.49750346,0.015368758,0.29376915,0.60865372,0.70567477,0.006533245
1119,Asian,Alabama,0.9778865771,0.0,,,,,,
1119,Black,Alabama,0.9778865771,2683.9285714285716,0.085708842,1.86816e-05,0.029688967,0.18680653,0.25056282,0.019886319
1119,Hispanic,Alabama,0.9778865771,1.2857142857142858,,,,,,
1119,Native American,Alabama,0.9778865771,0.6666666666666666,,,,,,
1119,White,Alabama,0.9778865771,26.071428571428573,0.26963952,0.003083683,0.25483474,0.24002154,0.54555172,
1121,Asian,Alabama,0.5478095815333333,20.642857142857142,,0.007092845,0.22232084,0.4509947,0.54425305,
1121,Black,Alabama,0.5478095815333333,5565.428571428572,0.22221926,0.001412629,0.034660682,0.22521794,0.29569694,0.014939246
1121,Hispanic,Alabama,0.5478095815333333,21.214285714285715,,0.001023533,0.11494666,0.32330227,0.35769731,
1121,Native American,Alabama,0.5478095815333333,9.25,,,,,,
1121,White,Alabama,0.5478095815333333,7413.142857142857,0.28927383,0.006734694,0.16570935,0.29806849,0.50472271,0.01381971
1123,Asian,Alabama,0.6205656042666667,14.785714285714286,,,,,,
1123,Black,Alabama,0.6205656042666667,2507.6428571428573,0.1812996,0.002022475,0.018298266,0.13333748,0.2483872,0.024598511
1123,Hispanic,Alabama,0.6205656042666667,9.571428571428571,,-0.001126114,0.091812976,0.22101618,0.35047668,
1123,Native American,Alabama,0.6205656042666667,5.416666666666667,,,,,,
1123,White,Alabama,0.6205656042666667,4063.8571428571427,0.39306599,0.004796863,0.1851871,0.27654618,0.49622518,0.005362209
1125,Asian,Alabama,0.6917953592666667,135.57142857142858,,0.061367624,0.45102307,0.62518853,0.69323647,
1125,Black,Alabama,0.6917953592666667,9426.714285714286,0.21179904,0.001459354,0.038228922,0.23385258,0.31931382,0.065691866
1125,Hispanic,Alabama,0.6917953592666667,77.71428571428571,,-0.000262709,0.11006074,0.43152615,0.42518726,
1125,Native American,Alabama,0.6917953592666667,10.416666666666666,,-0.001032072,0.004349216,0.3642289,0.57178456,
1125,White,Alabama,0.6917953592666667,13714.857142857143,0.34860653,0.008734958,0.23897807,0.57829583,0.59758627,0.018995428
1127,Asian,Alabama,0.8319713435,19.285714285714285,,,,,,
1127,Black,Alabama,0.8319713435,1112.2857142857142,0.139145,-0.000316499,0.064127199,0.21178705,0.30652195,0.12060008
1127,Hispanic,Alabama,0.8319713435,21.357142857142858,,0.002821297,0.24935588,0.29943645,0.35367963,
1127,Native American,Alabama,0.8319713435,3.3333333333333335,,,,,,
1127,White,Alabama,0.8319713435,9780.642857142857,0.26149186,0.004579863,0.17596334,0.25153732,0.48088071,0.020944268
1129,Asian,Alabama,0.5607695714,3.5,,,,,,
1129,Black,Alabama,0.5607695714,1239.7857142857142,0.18472321,-0.000248598,0.039267447,0.15695466,0.31832364,0.017408775
1129,Hispanic,Alabama,0.5607695714,3.0714285714285716,,,,,,
1129,Native American,Alabama,0.5607695714,260.0,,-0.001887085,0.18474191,0.042287424,0.38461977,
1129,White,Alabama,0.5607695714,1990.857142857143,0.25058338,0.003523387,0.21898469,0.18483728,0.500871,0.031312391
1131,Asian,Alabama,0.9867375881333335,0.2857142857142857,,,,,,
1131,Black,Alabama,0.9867375881333335,2553.0,0.076876409,-0.000115769,0.044418123,0.19424561,0.23414451,0.052632574
1131,Hispanic,Alabama,0.9867375881333335,0.9285714285714286,,,,,,
1131,Native American,Alabama,0.9867375881333335,0.0,,,,,,
1131,White,Alabama,0.9867375881333335,18.428571428571427,0.47091779,0.005148812,0.22702982,0.23302035,0.57540035,
1133,Asian,Alabama,0.9886589623,3.142857142857143,,,,,,
1133,Black,Alabama,0.9886589623,14.357142857142858,,,,,,
1133,Hispanic,Alabama,0.9886589623,9.571428571428571,,-0.007252455,0.007926192,,0.38139379,
1133,Native American,Alabama,0.9886589623,0.4166666666666667,,,,,,
1133,White,Alabama,0.9886589623,4129.142857142857,0.29230359,0.006817541,0.14846274,0.21878746,0.42050856,0.007888393
2013,Asian,Alaska,0.7771646985,4.142857142857143,,0.00083733,0.063723452,0.51786304,0.30026785,
2013,Black,Alaska,0.7771646985,0.07142857142857142,,,,,,
2013,Hispanic,Alaska,0.7771646985,4.928571428571429,,,,,,
2013,Native American,Alaska,0.7771646985,266.5833333333333,,-0.000735999,0.042696089,0.32392165,0.46001589,
2013,White,Alaska,0.7771646985,47.642857142857146,,0.004678579,0.12561458,0.40356159,0.55616665,
2016,Asian,Alaska,0.6922217288,88.78571428571429,,-0.000600455,0.16864419,0.20393988,0.39090887,
2016,Black,Alaska,0.6922217288,26.857142857142858,,,,,,
2016,Hispanic,Alaska,0.6922217288,30.071428571428573,,,,,,
2016,Native American,Alaska,0.6922217288,238.08333333333334,,0.000810436,0.007605599,0.53817797,0.51346016,
2016,White,Alaska,0.6922217288,405.7142857142857,,0.000780524,0.31945121,0.55821139,0.72009921,
2020,Asian,Alaska,0.5426750486999999,3048.4285714285716,0.39847177,0.005703679,0.19408135,0.65244114,0.4904429,0.014889238
2020,Black,Alaska,0.5426750486999999,3675.714285714286,0.30534187,0.001879424,0.095241643,0.46493483,0.48673147,0.05483406
2020,Hispanic,Alaska,0.5426750486999999,1791.2857142857142,0.26341119,0.005959812,0.14028193,0.57943708,0.49232146,0.000199439
2020,Native American,Alaska,0.5426750486999999,4345.083333333333,0.082358308,0.000697853,0.10369155,0.544388,0.48622215,0.035965618
2020,White,Alaska,0.5426750486999999,29737.14285714286,0.41078579,0.008704098,0.23703496,0.65173358,0.6732049,0.01451832
2050,Asian,Alaska,0.9272489693,16.285714285714285,,,,,,
2050,Black,Alaska,0.9272489693,8.214285714285714,,,,,,
2050,Hispanic,Alaska,0.9272489693,6.428571428571429,,,,,,
2050,Native American,Alaska,0.9272489693,3276.9166666666665,0.008144881,0.00036945,0.01790089,0.18338002,0.27828321,0.091487579
2050,White,Alaska,0.9272489693,238.85714285714286,,-0.002345469,0.28692293,0.57621479,0.61572182,
2060,Asian,Alaska,0.8638873239,3.0,,,,,,
2060,Black,Alaska,0.8638873239,0.5,,,,,,
2060,Hispanic,Alaska,0.8638873239,3.7857142857142856,,,,,,
2060,Native American,Alaska,0.8638873239,702.6666666666666,,,,,,
2060,White,Alaska,0.8638873239,132.64285714285714,,-0.002538144,0.076088779,0.56622708,0.55703098,
2070,Asian,Alaska,0.6159019353,6.142857142857143,,,,,,
2070,Black,Alaska,0.6159019353,2.2142857142857144,,,,,,
2070,Hispanic,Alaska,0.6159019353,6.785714285714286,,,,,,
2070,Native American,Alaska,0.6159019353,353.75,0.025174588,-0.00165618,0.036442529,0.26870903,0.28453007,0.035473064
2070,White,Alaska,0.6159019353,101.57142857142857,,0.002733977,0.29018745,0.43455216,0.59687322,
2090,Asian,Alaska,0.6156068489000001,467.42857142857144,,0.013034702,0.24507454,0.53127789,0.53235281,
2090,Black,Alaska,0.6156068489000001,1217.2857142857142,0.22343101,0.006147685,0.065049239,0.38898951,0.43487361,0.005673938
2090,Hispanic,Alaska,0.6156068489000001,460.14285714285717,0.1472932,0.000743442,0.13367607,0.5369494,0.53261244,-0.001559559
2090,Native American,Alaska,0.6156068489000001,1563.5,0.094847098,0.000188323,0.0735645,0.51035351,0.46651343,0.13240556
2090,White,Alaska,0.6156068489000001,11364.714285714286,0.36893427,0.007096538,0.21406244,0.62438458,0.62746447,0.016764471
2100,Asian,Alaska,0.7703340995,4.357142857142857,,,,,,
2100,Black,Alaska,0.7703340995,0.35714285714285715,,,,,,
2100,Hispanic,Alaska,0.7703340995,5.214285714285714,,,,,,
2100,Native American,Alaska,0.7703340995,79.91666666666667,,,,,,
2100,White,Alaska,0.7703340995,303.7857142857143,,0.00196523,0.2119641,0.54832846,0.46916604,
2110,Asian,Alaska,0.6127358512666667,316.7142857142857,,0.001246691,0.21770783,0.70142579,0.602512,
2110,Black,Alaska,0.6127358512666667,104.14285714285714,,-0.001124579,0.038176157,0.65744287,0.61813545,
2110,Hispanic,Alaska,0.6127358512666667,142.57142857142858,,0.001767082,0.19744205,0.63758355,0.58320892,
2110,Native American,Alaska,0.6127358512666667,1102.9166666666667,0.13938299,0.000856112,0.079434946,0.67282188,0.51110584,
2110,White,Alaska,0.6127358512666667,4318.0,0.45036224,0.008618917,0.2290235,0.62042189,0.69994837,0.027154123
2122,Asian,Alaska,0.8029935126000001,146.64285714285714,,-0.003687468,0.013391107,0.51781589,0.51193339,
2122,Black,Alaska,0.8029935126000001,48.5,,,,,,
2122,Hispanic,Alaska,0.8029935126000001,118.35714285714286,,0.00142048,0.13095573,0.58920008,0.5136736,
2122,Native American,Alaska,0.8029935126000001,864.4166666666666,0.045538083,0.000594761,0.13973916,0.46543661,0.49441752,
2122,White,Alaska,0.8029935126000001,7843.928571428572,0.39546248,0.008499475,0.22134864,0.58424735,0.58985239,0.023446489
2130,Asian,Alaska,0.5592919427666667,118.21428571428571,,-0.003905805,0.23540007,0.34167054,0.58203709,
2130,Black,Alaska,0.5592919427666667,17.785714285714285,,,,,,
2130,Hispanic,Alaska,0.5592919427666667,37.42857142857143,,-0.001398977,0.19301385,0.37951666,0.54914641,
2130,Native American,Alaska,0.5592919427666667,581.3333333333334,,-0.0013968,0.08524783,0.3755852,0.49819151,
2130,White,Alaska,0.5592919427666667,1811.5,0.32369131,0.005671234,0.17618774,0.47799313,0.63570726,0.036817361
2150,Asian,Alaska,0.6956980154,406.7142857142857,0.10423592,0.000634786,0.11066186,0.5836249,0.40195721,
2150,Black,Alaska,0.6956980154,30.0,,0.001350164,0.078207485,0.46746138,0.495157,
2150,Hispanic,Alaska,0.6956980154,86.71428571428571,,-0.000786498,0.058270615,0.44055682,0.51422858,
2150,Native American,Alaska,0.6956980154,508.75,0.10243493,-0.000787247,0.078978285,0.53701055,0.52629441,
2150,White,Alaska,0.6956980154,1484.7857142857142,0.32277456,0.006829457,0.18396793,0.55439186,0.6008845,0.027525216
2164,Asian,Alaska,0.8361008994,0.2857142857142857,,,,,,
2164,Black,Alaska,0.8361008994,3.642857142857143,,,,,,
2164,Hispanic,Alaska,0.8361008994,0.14285714285714285,,,,,,
2164,Native American,Alaska,0.8361008994,420.5,,0.002183823,0.052005257,0.25693285,0.30940333,
2164,White,Alaska,0.8361008994,50.07142857142857,,,,,,
2170,Asian,Alaska,0.8052516133666666,77.21428571428571,,0.004411839,0.21093328,0.55467457,0.47256657,
2170,Black,Alaska,0.8052516133666666,85.64285714285714,,0.00220788,0.087991126,0.50131631,0.4943274,
2170,Hispanic,Alaska,0.8052516133666666,154.0,,0.009177396,0.10009475,0.50885552,0.44995081,
2170,Native American,Alaska,0.8052516133666666,813.1666666666666,,0.000255484,0.12798791,0.57637358,0.49249363,
2170,White,Alaska,0.8052516133666666,9463.07142857143,0.27371368,0.004165884,0.18880539,0.57009804,0.57131678,0.035345126
2180,Asian,Alaska,0.8829245998000002,14.785714285714286,,,,,,
2180,Black,Alaska,0.8829245998000002,5.642857142857143,,,,,,
2180,Hispanic,Alaska,0.8829245998000002,8.857142857142858,,,,,,
2180,Native American,Alaska,0.8829245998000002,1913.4166666666667,0.03501568,0.000626075,0.035976876,0.28818956,0.3726092,0.030638581
2180,White,Alaska,0.8829245998000002,253.85714285714286,0.1468022,0.0086763,0.20054814,0.62990767,0.67380828,
2185,Asian,Alaska,0.8296541086,75.35714285714286,,,,,,
2185,Black,Alaska,0.8296541086,12.285714285714286,,,,,,
2185,Hispanic,Alaska,0.8296541086,13.785714285714286,,,,,,
2185,Native American,Alaska,0.8296541086,1456.75,0.03460256,-0.000630429,0.073603399,0.72797054,0.59803361,0.045403898
2185,White,Alaska,0.8296541086,176.14285714285714,,-0.002873817,0.17228454,0.41969731,0.64527929,
2188,Asian,Alaska,0.9119773137,9.214285714285714,,,,,,
2188,Black,Alaska,0.9119773137,0.9285714285714286,,,,,,
2188,Hispanic,Alaska,0.9119773137,2.2142857142857144,,,,,,
2188,Native American,Alaska,0.9119773137,1687.8333333333333,0.019738093,-0.000528571,0.035089709,0.16399153,0.36656106,0.10654831
2188,White,Alaska,0.9119773137,74.92857142857143,,-0.003392481,0.2435292,0.3992976,0.61152238,
2220,Asian,Alaska,0.5936032154666666,82.71428571428571,,-0.00278824,0.24097888,0.48504007,0.65087312,
2220,Black,Alaska,0.5936032154666666,10.428571428571429,,,,,,
2220,Hispanic,Alaska,0.5936032154666666,35.285714285714285,,0.002977838,0.031300977,0.69455481,0.57112288,
2220,Native American,Alaska,0.5936032154666666,655.1666666666666,0.008825513,-0.000771877,0.04510637,0.65807027,0.5185082,
2220,White,Alaska,0.5936032154666666,1092.7142857142858,0.29026887,0.006470952,0.17533369,0.55460584,0.64722759,0.049464855
2230,Asian,Alaska,0.7016611517,1.2222222222222223,,,,,,
2230,Black,Alaska,0.7016611517,2.7777777777777777,,,,,,
2230,Hispanic,Alaska,0.7016611517,2.2222222222222223,,,,,,
2230,Native American,Alaska,0.7016611517,13.0,,,,,,
2230,White,Alaska,0.7016611517,86.0,,0.004824969,0.44866076,0.61186206,0.60470843,
2240,Asian,Alaska,0.7888823926,1.7857142857142858,,,,,,
2240,Black,Alaska,0.7888823926,2.0,,,,,,
2240,Hispanic,Alaska,0.7888823926,4.428571428571429,,0.002835827,0.05569537,0.56338137,0.45241654,
2240,Native American,Alaska,0.7888823926,224.41666666666666,,0.002130623,0.066821091,0.44646969,0.50175607,
2240,White,Alaska,0.7888823926,241.21428571428572,0.36657757,0.004859616,0.19783638,0.72463459,0.47979018,
2261,Asian,Alaska,0.6887523925,79.42857142857143,,,,,,
2261,Black,Alaska,0.6887523925,13.428571428571429,,,,,,
2261,Hispanic,Alaska,0.6887523925,33.285714285714285,,-0.00114496,0.15798618,0.47154233,0.31173685,
2261,Native American,Alaska,0.6887523925,368.9166666666667,,0.000797039,0.072907403,0.30641782,0.45002884,
2261,White,Alaska,0.6887523925,1497.142857142857,0.32014021,0.001208607,0.19607307,0.51980102,0.5489217,0.021946387
2282,Asian,Alaska,0.5739480593,4.4,,,,,,
2282,Black,Alaska,0.5739480593,0.0,,,,,,
2282,Hispanic,Alaska,0.5739480593,2.6,,,,,,
2282,Native American,Alaska,0.5739480593,123.0,,,,,,
2282,White,Alaska,0.5739480593,36.2,,,,,,
2290,Asian,Alaska,0.8356817526666667,23.428571428571427,,,,,,
2290,Black,Alaska,0.8356817526666667,16.785714285714285,,,,,,
2290,Hispanic,Alaska,0.8356817526666667,16.928571428571427,,,,,,
2290,Native American,Alaska,0.8356817526666667,1537.5833333333333,0.04430471,-0.00059532,0.037837774,0.25953579,0.36174101,-0.00040149
2290,White,Alaska,0.8356817526666667,1508.0714285714287,,0.028589498,0.17133997,0.43940759,0.49221891,
4001,Asian,Arizona,0.8603874368666667,26.285714285714285,,,,,,
4001,Black,Arizona,0.8603874368666667,29.5,,,,,,
4001,Hispanic,Arizona,0.8603874368666667,662.5,0.18042447,-0.001064348,0.065674461,0.34050772,0.37874135,
4001,Native American,Arizona,0.8603874368666667,11650.333333333334,0.10274298,2.71918e-05,0.033616111,0.13484335,0.3865898,0.079166815
4001,White,Arizona,0.8603874368666667,3037.5714285714284,0.24508806,0.008267715,0.2005408,0.52946907,0.52047396,0.004037225
4003,Asian,Arizona,0.6374721994,522.1428571428571,,0.005873016,0.31594604,0.56891561,0.4737823,
4003,Black,Arizona,0.6374721994,1318.642857142857,0.18246114,0.000117247,0.094048493,0.41237888,0.46721995,0.00661381
4003,Hispanic,Arizona,0.6374721994,7842.142857142857,0.22888862,0.00052648,0.12202837,0.33646443,0.35989329,0.022726389
4003,Native American,Arizona,0.6374721994,114.0,,-0.000757019,0.064428098,0.22973262,0.44218037,
4003,White,Arizona,0.6374721994,10975.642857142857,0.28540739,0.003369801,0.1827506,0.47402608,0.53257746,0.014209758
4005,Asian,Arizona,0.6309601450333333,174.85714285714286,,0.015836796,0.3370854,0.36541304,0.44247034,
4005,Black,Arizona,0.6309601450333333,314.57142857142856,,-0.000285401,0.029104207,0.34179741,0.41724044,
4005,Hispanic,Arizona,0.6309601450333333,2039.9285714285713,0.28276506,0.003498749,0.13686714,0.31164363,0.45683712,0.054870322
4005,Native American,Arizona,0.6309601450333333,7375.666666666667,0.074326269,0.000441207,0.061373334,0.20770852,0.37459961,0.016121767
4005,White,Arizona,0.6309601450333333,10116.42857142857,0.42858589,0.008068452,0.22384031,0.4751803,0.59630072,0.023887504
4007,Asian,Arizona,0.7030315611333333,31.142857142857142,,0.057239302,0.36136842,0.51365346,0.52301931,
4007,Black,Arizona,0.7030315611333333,38.785714285714285,,,,,,
4007,Hispanic,Arizona,0.7030315611333333,1856.0,0.094198316,0.004693199,0.12196771,0.44273391,0.46190315,0.04730938
4007,Native American,Arizona,0.7030315611333333,1718.75,0.000601194,0.000282246,0.034906197,0.18538027,0.31746978,-0.002319808
4007,White,Arizona,0.7030315611333333,4965.857142857143,0.31551695,0.005787574,0.18256469,0.48024476,0.51378268,0.02775329
4009,Asian,Arizona,0.5849168246,29.357142857142858,,,,,,
4009,Black,Arizona,0.5849168246,76.92857142857143,,-0.003034235,0.003007239,0.3432731,0.39291254,
4009,Hispanic,Arizona,0.5849168246,1720.357142857143,0.11748086,6.95217e-05,0.11732987,0.31336796,0.41518575,-0.000424104
4009,Native American,Arizona,0.5849168246,497.75,-0.002183982,0.000232838,0.014842927,0.077665016,0.31970799,0.11632095
4009,White,Arizona,0.5849168246,3565.285714285714,0.21846494,0.003624214,0.17313415,0.38553604,0.54772317,0.036412649
4011,Asian,Arizona,0.653375964,4.285714285714286,,,,,,
4011,Black,Arizona,0.653375964,14.571428571428571,,,,,,
4011,Hispanic,Arizona,0.653375964,969.2857142857143,0.16866687,0.009035412,0.21378379,0.36314192,0.5505805,-0.003535245
